"exp_mass","abundance","RT","formula","class","group","C","H","O","N","S","P","E","S34","N15","D","Cl","Fl","Cl37","Br","Br81","I","M","NH4","POE","NOE","Z","neutral_mass","theor_mass","err_ppm","AE_ppm","NM","KM","KMD","DBE","O_C","H_C","DBEO","max_LA","actual_LA","rule_13","max_H","H_test","C13_mass","C13_abund","C13_RT","C13_mass2","C13_abund2","C13_RT2","S34_mass","S34_abund","S34_RT","tag","SNR","n_abundance"
829.507941432966,31579.3713309207,10.9148833333333,"C40H77O15P","O15P","CHOP",40,77,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,828.500664980806,829.50728473296,0.792636667576155,0.79,829,828.581705455082,0.418294544917558,3,0.375,1.925,-12,63.7307698677538,56,0.9,82,0.9,0,0,0,0,0,0,0,0,0,"Ambiguous",41.8801244645377,0.00294083688823903
885.552933457781,12330.0399877637,12.5362,"C54H76O10","O10","CHO",54,76,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,884.545657005621,885.55112509956,2.04439217638985,2.04,885,884.564117141119,0.435882858880518,17,0.185185185185185,1.40740740740741,7,68.0418345113385,64,0.9,110,0.7,0,0,0,0,0,0,0,0,0,"Ambiguous",16.3519280966387,0.00114823807128717
767.233090903486,18885.6410765464,13.4319333333333,"C42H38O14","O14","CHO",42,38,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,766.225814451326,767.23343237656,-0.445655924800149,0.45,767,766.376391580041,0.623608419958828,24,0.333333333333333,0.904761904761905,10,58.9404735326462,56,1,86,0.4,0,0,0,0,0,0,0,0,0,"Ambiguous",25.0458753782699,0.00175873006951119
767.233090903486,18885.6410765464,13.4319333333333,"C30H42N2O21","N2O21","CHNO",30,42,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,766.225814451326,767.23528287506,-2.86073835226079,2.86,767,766.376391580041,0.623608419958828,11,0.7,1.4,-10,58.9406158786846,53,0.9,62,0.7,0,0,0,0,0,0,0,0,0,"Ambiguous",25.0458753782699,0.00175873006951119
779.564996322088,31971.1297513441,13.49365,"C39H79N4O9P","N4O9P","CHNOP",39,79,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,778.557719869928,779.56574309256,-0.959171623598826,0.96,779,778.694527082884,0.305472917115821,3,0.230769230769231,2.02564102564103,-6,59.8891128184923,53,0.9,80,1,0,0,0,0,0,0,0,0,0,"Ambiguous",42.3996690506358,0.00297731948955451
779.564996322088,31971.1297513441,13.49365,"C45H78O10","O10","CHO",45,78,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,778.557719869928,779.56677516336,-2.28479048747893,2.28,779,778.694527082884,0.305472917115821,7,0.222222222222222,1.73333333333333,-3,59.8891922085538,55,0.9,92,0.8,0,0,0,0,0,0,0,0,0,"Ambiguous",42.3996690506358,0.00297731948955451
937.586079764421,17094.8823154465,12.6155666666667,"C45H85N4O14P","N4O14P","CHNOP",45,85,14,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,936.578803312261,937.58726639546,-1.26698472677506,1.27,937,936.539162771751,0.460837228249261,6,0.311111111111111,1.88888888888889,-8,72.0446146110231,64,0.9,92,0.9,0,0,0,0,0,0,0,0,0,"Ambiguous",22.6709959351382,0.00159196521002764
823.171337484506,8760.99525908731,6.41223333333333,"C33H35N4O19P","N4O19P","CHNOP",33,35,19,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,822.164061032346,823.17058791196,0.911706777041512,0.91,823,822.2521770152,0.747822984800109,19,0.575757575757576,1.06060606060606,0,63.2433316507538,57,0.9,68,0.5,0,0,0,0,0,0,0,0,0,"Ambiguous",11.618710456232,0.000815869884350229
809.448894560428,6636.88493026988,9.32876666666667,"C46H64O12","O12","CHO",46,64,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,808.441618108268,809.44705396136,2.27672478401118,2.28,809,808.545056693482,0.454943306518317,15,0.260869565217391,1.39130434782609,3,62.1876751930154,58,0.9,94,0.7,0,0,0,0,0,0,0,0,0,"Ambiguous",8.80174478534856,0.00061806157638181
809.448894560428,6636.88493026988,9.32876666666667,"C36H75O13P3","O13P3","CHOP",36,75,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,808.441618108268,809.44932840456,-0.536642500869527,0.54,809,808.545056693482,0.454943306518317,1,0.361111111111111,2.08333333333333,-12,62.1878501501846,52,0.8,74,1,0,0,0,0,0,0,0,0,0,"Ambiguous",8.80174478534856,0.00061806157638181
823.171337484506,8760.99525908731,6.41223333333333,"C39H34O20","O20","CHO",39,34,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,822.164061032346,823.17161998276,-0.343603262639789,0.34,823,822.2521770152,0.747822984800109,23,0.512820512820513,0.871794871794872,3,63.2434110408154,59,0.9,80,0.4,0,0,0,0,0,0,0,0,0,"Ambiguous",11.618710456232,0.000815869884350229
885.552933457781,12330.0399877637,12.5362,"C44H87O11P3","O11P3","CHOP",44,87,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,884.545657005621,885.55339954276,-0.526920205405464,0.53,885,884.564117141119,0.435882858880518,3,0.25,1.97727272727273,-8,68.0420094685077,58,0.9,90,1,0,0,0,0,0,0,0,0,0,"Ambiguous",16.3519280966387,0.00114823807128717
829.507941432966,31579.3713309207,10.9148833333333,"C47H72O12","O12","CHO",47,72,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,828.500664980806,829.50965421656,-2.0673291720802,2.07,829,828.581705455082,0.418294544917558,12,0.25531914893617,1.53191489361702,0,63.7309521357231,59,0.9,96,0.8,0,0,0,0,0,0,0,0,0,"Ambiguous",41.8801244645377,0.00294083688823903
935.711594543725,20806.0352989628,5.10206666666667,"C55H99O9P","O9P","CHOP",55,99,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,934.704318091565,935.70994770096,1.76188633516712,1.76,935,934.666770617999,0.33322938200115,7,0.163636363636364,1.8,-2,71.9002054806769,65,0.9,112,0.9,0,0,0,0,0,0,0,0,0,"Ambiguous",27.5926755730232,0.00193756726389554
937.586079764421,17094.8823154465,12.6155666666667,"C57H81N2O7P","N2O7P","CHNOP",57,81,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,936.578803312261,937.58541589696,0.708821786558405,0.71,937,936.539162771751,0.460837228249261,19,0.12280701754386,1.42105263157895,12,72.0444722649846,67,0.9,116,0.7,0,0,0,0,0,0,0,0,0,"Ambiguous",22.6709959351382,0.00159196521002764
935.711594543725,20806.0352989628,5.10206666666667,"C56H95N4O5P","N4O5P","CHNOP",56,95,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,934.704318091565,935.71128511376,0.331045828574634,0.33,935,934.666770617999,0.33322938200115,12,0.0892857142857143,1.69642857142857,7,71.9003083585846,66,0.9,114,0.8,0,0,0,0,0,0,0,0,0,"Ambiguous",27.5926755730232,0.00193756726389554
611.209190416865,92482.1185432721,5.24313333333333,"C27H34N2O14","N2O14","CHNO",27,34,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,610.201913964705,611.20828026376,1.49156055368913,1.49,611,610.526708774556,0.473291225444086,12,0.518518518518518,1.25925925925926,-2,46.9385387547385,43,0.9,56,0.6,612.213305884139,13060.6580135414,3.53976666666667,0,0,0,0,0,0,"Ambiguous",122.648503504058,0.0086124205217552
611.209190416865,92482.1185432721,5.24313333333333,"C25H39O15P","O15P","CHOP",25,39,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,610.201913964705,611.20993352076,-1.21780000747624,1.22,611,610.526708774556,0.473291225444086,7,0.6,1.56,-8,46.9386659283538,41,0.9,52,0.8,612.213305884139,13060.6580135414,3.53976666666667,0,0,0,0,0,0,"Ambiguous",122.648503504058,0.0086124205217552
553.35793512797,98270.5980482079,9.94858333333333,"C31H54O4P2","O4P2","CHOP",31,54,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,552.35065867581,553.35700964396,1.67553708071299,1.68,553,552.740050714136,0.259949285863854,6,0.129032258064516,1.74193548387097,2,42.4884410147539,37,0.9,64,0.8,554.361737302022,37858.6141449169,8.47708333333333,555.364688468457,6886.45912253567,12.8033166666667,0,0,0,"Ambiguous",130.325104776033,0.00915147412977503
553.35793512797,98270.5980482079,9.94858333333333,"C27H52O11","O11","CHO",27,52,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,552.35065867581,553.35823895626,-0.550064139383328,0.55,553,552.740050714136,0.259949285863854,2,0.407407407407407,1.92592592592593,-9,42.4885355772385,38,0.9,56,0.9,554.361737302022,37858.6141449169,8.47708333333333,555.364688468457,6886.45912253567,12.8033166666667,0,0,0,"Ambiguous",130.325104776033,0.00915147412977503
