"exp_mass","abundance","RT","formula","class","group","C","H","O","N","S","P","E","S34","N15","D","Cl","Fl","Cl37","Br","Br81","I","M","NH4","POE","NOE","Z","neutral_mass","theor_mass","err_ppm","AE_ppm","NM","KM","KMD","DBE","O_C","H_C","DBEO","max_LA","actual_LA","rule_13","max_H","H_test","C13_mass","C13_abund","C13_RT","C13_mass2","C13_abund2","C13_RT2","S34_mass","S34_abund","S34_RT","tag","SNR","n_abundance","charge"
244.22730309405,21781.2071394012,4.879,"C14H29NO2","NO2","CHNO",14,29,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,243.22002664189,244.22710562926,0.811877181996235,0.81,244,243.95459670559,0.0454032944103631,1,0.142857142857143,2.07142857142857,-1,18.7092176290077,17,0.9,30,1,0,0,0,0,0,0,0,0,0,"Unambiguous",28.8859349487057,0.00202838038650907,1
517.257637794115,21776.4035837942,8.67366666666667,"C32H36O6","O6","CHO",32,36,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,516.250361341955,517.25846533436,-1.60298240417841,1.6,517,516.680063294789,0.319936705211489,15,0.1875,1.125,9,39.7116299140154,38,1,66,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous",28.8795645398529,0.00202793305418647,1
364.161286521507,21765.0472691075,1.73333333333333,"C15H25NO9","NO9","CHNO",15,25,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,363.154010069347,364.16020785776,2.97026527989691,2.97,364,363.754660775712,0.245339224288387,4,0.6,1.66666666666667,-5,27.9348408773538,25,0.9,32,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous",28.8645039527515,0.00202687549452845,1
580.29809835191,21753.2728329057,7.5196,"C26H45NO13","NO13","CHNO",26,45,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,579.29082189975,580.29636698496,2.98876986194968,2.99,580,579.650132311148,0.349867688852441,5,0.5,1.73076923076923,-8,44.5606992717538,40,0.9,54,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous",28.8488888586933,0.0020257789971993,1
144.101895464494,21727.9050023365,2.0886,"C7H13NO2","NO2","CHNO",7,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,143.094619012334,144.10190511886,-0.0674684061159252,0.07,144,143.940990000672,0.059009999328083,2,0.285714285714286,1.85714285714286,0,11.0072791282077,10,0.9,16,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous",28.8152463934744,0.0020234166116049,1
623.218579220066,21717.1215409284,7.42263333333333,"C26H38O17","O17","CHO",26,38,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,622.211302767906,623.21817624346,0.647652339083659,0.65,623,622.522687786932,0.477312213067648,8,0.653846153846154,1.46153846153846,-9,47.8623769070231,43,0.9,54,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous",28.8009455164495,0.00202241239905236,1
379.15243783997,21672.4271521335,7.84845,"C16H27O8P","O8P","CHOP",16,27,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,378.14516138781,379.15163078186,2.13425475722857,2.13,379,378.729072840687,0.270927159312976,4,0.5,1.6875,-4,29.0880272561308,25,0.9,34,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous",28.7416724376417,0.00201825022286817,1
325.273759719114,21616.5113185427,11.8547166666667,"C20H36O3","O3","CHO",20,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,324.266483266954,325.27372146746,0.117963638786625,0.12,325,324.910556133151,0.0894438668489101,3,0.15,1.8,0,24.9435726934846,23,0.9,42,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous",28.667517634312,0.00201304304681842,1
724.645193156948,21568.9158650287,11.3936166666667,"C44H85NO6","NO6","CHNO",44,85,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,723.637916704788,724.64496590486,0.314041156228024,0.31,724,723.836047860589,0.163952139410526,3,0.136363636363636,1.93181818181818,-3,55.6644376502077,51,0.9,90,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous",28.6043972036921,0.00200861070825349,1
487.355779264006,21550.557204099,9.86923333333333,"C34H46O2","O2","CHO",34,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,486.348502811846,487.35705716416,-2.62754001865342,2.63,487,486.811593447045,0.188406552954632,12,0.0588235294117647,1.35294117647059,10,37.4115215932308,36,1,70,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous",28.5800502020789,0.00200690105334253,1
568.258392920035,21475.1207349371,9.98385,"C24H41NO14","NO14","CHNO",24,41,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,567.251116467875,568.25998147966,-2.80045217876621,2.8,568,567.623870521916,0.376129478084295,5,0.583333333333333,1.70833333333333,-9,43.6348234636538,39,0.9,50,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous",28.4800074024753,0.00199987601320145,1
300.180027651822,21466.8229427201,4.58803333333333,"C15H25NO5","NO5","CHNO",15,25,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,299.172751199662,300.18054936856,-1.74386449148589,1.74,300,299.844843951263,0.155156048737467,4,0.333333333333333,1.66666666666667,-1,23.0133286858769,21,0.9,32,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous",28.469002985472,0.00199910327921676,1
596.284685543768,21365.4794659982,10.44495,"C33H41NO9","NO9","CHNO",33,41,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,595.277409091608,596.28540836816,-1.21426477953771,1.21,596,595.61886873693,0.38113126306996,14,0.272727272727273,1.24242424242424,5,45.790625532,43,0.9,68,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous",28.3346026715992,0.00198966564248856,1
330.228354974959,21333.3523117469,3.754,"C17H31NO5","NO5","CHNO",17,31,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329.221078522799,330.22749955996,2.59829960586564,2.6,330,329.85961904367,0.140380956329579,3,0.294117647058824,1.82352941176471,-2,25.3246325467538,23,0.9,36,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous",28.2919960850197,0.00198667379317825,1
393.300003171467,21190.873140606,10.6856333333333,"C24H40O4","O4","CHO",24,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,392.292726719307,393.29993621736,0.170673841959307,0.17,393,392.860840874347,0.139159125653407,5,0.166666666666667,1.66666666666667,1,30.1763584434769,28,0.9,50,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous",28.1030421834852,0.00197340538457359,1
512.504392510209,21180.6690485474,9.7546,"C32H65NO3","NO3","CHNO",32,65,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,511.497116058049,512.50372139996,1.31205089531035,1.31,512,511.932125527031,0.067874472969379,1,0.09375,2.03125,-2,39.3458803806,36,0.9,66,1,0,0,0,0,0,0,0,0,0,"Unambiguous",28.0895096580595,0.00197245512593727,1
391.100757619247,21178.0016905085,4.00968333333333,"C13H19N4O8P","N4O8P","CHNOP",13,19,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,390.093481167087,391.10132655626,-1.45846326701902,1.46,391,390.664051019357,0.335948980642513,7,0.615384615384615,1.46153846153846,-1,30.0072346233923,26,0.9,28,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous",28.0859722448068,0.00197220672754983,1
653.214862663593,21153.4976928597,6.79398333333333,"C34H37O11P","O11P","CHOP",34,37,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,652.207586211433,653.21462496776,0.364448126493464,0.36,653,652.485477112392,0.514522887607882,17,0.323529411764706,1.08823529411765,6,50.1697960396615,46,0.9,70,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous",28.0534753828314,0.00196992478661314,1
433.132578375747,21126.3909709568,5.6337,"C12H25N4O11P","N4O11P","CHNOP",12,25,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,432.125301923587,433.13302061456,-1.02340411710388,1.02,433,432.648938669306,0.351061330694165,3,0.916666666666667,2.08333333333333,-8,33.2404418586462,28,0.8,26,1,0,0,0,0,0,0,0,0,0,"Unambiguous",28.0175268240326,0.00196740046632646,1
363.251885394872,21113.4073495714,9.69288333333333,"C16H35N4O3P","N4O3P","CHNOP",16,35,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,362.244608942712,363.25195395516,-0.189265172065425,0.19,363,362.846275094498,0.153724905501747,2,0.1875,2.1875,-1,27.8649751925385,24,0.9,34,1,0,0,0,0,0,0,0,0,0,"Unambiguous",28.0003081253472,0.00196619136332333,1
590.401590851489,21049.7539647842,5.81885,"C29H55N3O9","N3O9","CHNO",29,55,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,589.394314399329,590.40110682956,0.821219203316131,0.82,590,589.742343160742,0.257656839258175,4,0.310344827586207,1.89655172413793,-5,45.3379869521077,41,0.9,60,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous",27.9158918888888,0.00196026362587467,1
628.500512626111,21019.9208489928,10.3832333333333,"C33H65N5O6","N5O6","CHNO",33,65,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,627.493236173951,628.50076129646,-0.396291680455187,0.4,628,627.79872333895,0.201276661050088,4,0.181818181818182,1.96969696969697,-2,48.2687296034077,44,0.9,68,1,0,0,0,0,0,0,0,0,0,"Unambiguous",27.8763276243119,0.00195748540947222,1
247.06013233799,20679.4669154196,4.268,"C13H10O5","O5","CHO",13,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,246.05285588583,247.06009988266,0.131903896114592,0.13,247,246.784262787089,0.215737212910966,9,0.384615384615385,0.769230769230769,4,18.9271402638846,18,1,28,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous",27.4248223374247,0.00192578055138286,1
595.476399474394,20667.0395549656,3.7099,"C38H63N2OP","N2OP","CHNOP",38,63,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,594.469123022234,595.47507758896,2.22364018976468,2.22,595,594.811485207001,0.188514792998603,9,0.0263157894736842,1.65789473684211,8,45.7282923951385,42,0.9,78,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous",27.4083413442749,0.00192462325031871,1
489.324108203025,20603.6073655525,5.44591666666667,"C28H45N2O3P","N2O3P","CHNOP",28,45,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,488.316831750865,489.32405625936,0.106372874201344,0.11,489,488.777724532387,0.222275467613144,8,0.107142857142857,1.60714285714286,5,37.5628292159385,34,0.9,58,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous",27.3242184540551,0.00191871611174482,1
650.37565979584,20551.0118140395,8.55643333333333,"C31H55NO13","NO13","CHNO",31,55,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,649.36838334368,650.37461730396,1.60539365179797,1.61,650,649.649444523926,0.350555476074078,5,0.419354838709677,1.7741935483871,-8,49.9513339116769,45,0.9,64,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous",27.2544669627869,0.00191381813779766,1
722.60936290002,20491.6171840518,9.47865,"C47H79NO4","NO4","CHNO",47,79,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,721.60208644786,722.60818646886,1.63030454369351,1.63,722,721.802490829914,0.197509170086164,9,0.0851063829787234,1.68085106382979,5,55.5077623089769,52,0.9,96,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous",27.1756986279032,0.00190828699795954,1
266.14028705403,20482.9064013227,2.3531,"C15H15N5","N5","CHN",15,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,265.13301060187,266.14002196766,0.999824086693882,1,266,265.843112431919,0.156887568081231,11,0,1,11,20.3948265781154,20,1,32,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous",27.1641465086081,0.00190747580412966,1
433.142530382244,20462.1647406868,5.29603333333333,"C23H21N4O3P","N4O3P","CHNOP",23,21,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,432.135253930084,433.14240350856,0.29359716242382,0.29,433,432.658879563304,0.341120436696087,16,0.130434782608696,0.91304347826087,13,33.2411636197231,31,0.9,48,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous",27.1366392058208,0.00190554423177244,1
615.498087439178,20455.4800375025,13.49365,"C39H66O5","O5","CHO",39,66,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,614.490810987018,615.49830166906,-0.348629918958618,0.35,615,614.810816776139,0.189183223860596,7,0.128205128205128,1.69230769230769,2,47.2685404013,44,0.9,80,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous",27.1277740451299,0.00190492171710913,1
233.115533609307,20448.3873112587,6.697,"C8H17N4O2P","N4O2P","CHNOP",8,17,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,232.108257157147,233.11618875866,-2.82260252585252,2.82,233,232.855234721922,0.144765278078495,3,0.25,2.125,1,17.8545317158846,15,0.8,18,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous",27.118367769914,0.00190426120519592,1
745.265709655301,20428.094611084,9.78105,"C32H44N2O18","N2O18","CHNO",32,44,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,744.258433203141,745.26618907196,-0.644153479433581,0.64,745,744.433539306005,0.566460693994941,12,0.5625,1.375,-6,57.2506855861385,52,0.9,66,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous",27.0914558722663,0.00190237144239442,1
517.154955644463,20272.0041965228,1.8303,"C22H28O14","O14","CHO",22,28,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,516.147679192303,517.15518205756,-0.438659527210265,0.44,517,516.577495800943,0.422504199057357,9,0.636363636363636,1.27272727272727,-5,39.7036850465692,36,0.9,46,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous",26.8844509284046,0.00188783548332697,1
513.207071921266,20132.071499995,8.433,"C23H32N2O11","N2O11","CHNO",23,32,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,512.199795469106,513.20788633306,-1.59002756483543,1.59,513,512.63402031998,0.365979680019791,9,0.478260869565217,1.39130434782609,-2,39.4000469139154,36,0.9,48,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous",26.6988741261994,0.00187480421581036,1
367.153793822834,20082.2524323366,7.96306666666667,"C22H22O5","O5","CHO",22,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,366.146517370674,367.15400026546,-0.563825178417059,0.56,367,366.743826616652,0.256173383347743,12,0.227272727272727,1,7,28.1651326010231,27,1,46,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous",26.6328047693279,0.00187016480261963,1
479.134638466814,20074.8990350453,7.88371666666667,"C26H22O9","O9","CHO",26,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,478.127362014654,479.13365875466,2.04906104846097,2.05,479,478.599632449112,0.400367550888404,16,0.346153846153846,0.846153846153846,7,36.7789524848077,35,1,54,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous",26.6230527957826,0.00186948001564964,1
553.169686411931,20070.4359243586,6.6441,"C29H28O11","O11","CHO",29,28,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,552.162409959771,553.17043819066,-1.36151740009876,1.36,553,552.552012198295,0.447987801704812,16,0.379310344827586,0.96551724137931,5,42.4740893645,40,0.9,60,0.5,554.174365602172,4960.38715650259,11.7929833333333,0,0,0,0,0,0,"Unambiguous",26.6171338802633,0.00186906438734576,1
422.327442253601,20061.5132366825,10.49785,"C25H43NO4","NO4","CHNO",25,43,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,421.320165801441,422.32648532046,2.27127305703265,2.27,422,421.855867658682,0.144132341317516,5,0.16,1.72,1,32.4091699129462,30,0.9,52,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous",26.6053007355653,0.00186823345981446,1
372.165327919808,19968.498109933,4.07403333333333,"C17H25NO8","NO8","CHNO",17,25,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,371.158051467648,372.16529323546,0.0934489976923805,0.09,372,371.749764789882,0.250235210117921,6,0.470588235294118,1.47058823529412,-2,28.5506166756385,26,0.9,36,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous",26.4819453639674,0.0018595714027696,1
191.106089328472,19963.0021413768,5.70425,"C12H14O2","O2","CHO",12,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,190.098812876312,191.10665614336,-2.98168557378272,2.98,191,190.892698561865,0.107301438134613,6,0.166666666666667,1.16666666666667,4,14.6230292070154,14,1,26,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous",26.4746566866604,0.00185905958931716,1
291.19410435875,19944.1512722154,7.86608333333333,"C12H27N4O2P","N4O2P","CHNOP",12,27,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,290.18682790659,291.19443907766,-1.15346003990279,1.15,291,290.868954420416,0.131045579584338,2,0.166666666666667,2.25,0,22.3220894327308,19,0.9,26,1,0,0,0,0,0,0,0,0,0,"Unambiguous",26.449656925314,0.00185730409739098,1
507.236590168869,19942.8676976505,9.39048333333333,"C24H35N4O6P","N4O6P","CHNOP",24,35,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,506.229313716709,507.23669782206,-0.212656968024804,0.21,507,506.670205260845,0.329794739154693,10,0.25,1.45833333333333,4,38.9407247207615,35,0.9,50,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous",26.4479546665206,0.00185718456418718,1
295.064911359955,19941.6752409188,5.66015,"C14H16O3P2","O3P2","CHOP",14,16,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,294.057634907795,295.06474380946,0.569787944851175,0.57,295,294.735439243943,0.26456075605654,8,0.214285714285714,1.14285714285714,5,22.6198051813308,19,0.8,30,0.5,296.068400306839,6581.74019122884,1.95373333333333,0,0,0,0,0,0,"Unambiguous",26.4463732469344,0.00185707351635449,1
859.323026985408,19917.7302797971,5.28721666666667,"C39H54O21","O21","CHO",39,54,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,858.315750533248,859.32303524306,-0.00962076263074398,0.01,859,858.363499216641,0.636500783359338,13,0.538461538461538,1.38461538461538,-8,66.0242891377615,60,0.9,80,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous",26.4146177714512,0.00185484363583482,1
413.266400329162,19878.6418448116,12.8650333333333,"C20H37N4O3P","N4O3P","CHNOP",20,37,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.259123877002,413.26760401896,-2.91974083438325,2.92,413,412.804943374604,0.195056625396376,5,0.15,1.85,2,31.7123328897538,28,0.9,42,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous",26.3627792308684,0.0018512035155074,1
337.068846242485,19860.8008436575,6.21825,"C13H13N4O5P","N4O5P","CHNOP",13,13,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,336.061569790325,337.06963249796,-2.33961733813255,2.34,337,336.692472157537,0.307527842462889,10,0.384615384615385,1,5,25.8509504650615,23,0.9,28,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous",26.3391187424731,0.00184954206779309,1
301.240928127211,19843.5825682441,6.81161666666667,"C16H33N2OP","N2OP","CHNOP",16,33,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,300.233651675051,301.24032663196,2.00342382623465,2,301,300.904559815703,0.0954401842971038,2,0.0625,2.0625,1,23.0948500138308,20,0.9,34,1,0,0,0,0,0,0,0,0,0,"Unambiguous",26.3162841043221,0.00184793861156981,1
197.153684310775,19840.6290553933,7.83081666666667,"C12H20O2","O2","CHO",12,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196.146407858615,197.15360633476,0.397539857964621,0.4,197,196.933540745585,0.066459254415463,3,0.166666666666667,1.66666666666667,1,15.0881792217385,14,0.9,26,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous",26.3123671965248,0.00184766356494363,1
413.304703394476,19812.8487201559,10.4185166666667,"C27H40O3","O3","CHO",27,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.297426942316,413.30502159506,-0.771774363832666,0.77,413,412.843203670373,0.156796329627355,8,0.111111111111111,1.48148148148148,5,31.7152111648385,30,0.9,56,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous",26.2755253010603,0.00184507651424596,1
563.175868257416,19812.0880331963,4.25036666666667,"C21H31N4O12P","N4O12P","CHNOP",21,31,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,562.168591805256,563.17488542826,1.74828186790648,1.75,563,562.54702105174,0.452978948260011,9,0.571428571428571,1.47619047619048,-3,43.2436622289308,38,0.9,44,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous",26.2745164885601,0.00184500567508175,1
583.380352897166,19804.7269631581,6.43866666666667,"C27H54N2O11","N2O11","CHNO",27,54,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,582.373076445006,583.38003703486,0.542371065949559,0.54,583,582.728945183443,0.271054816556671,2,0.407407407407407,2,-9,44.7979046602077,40,0.9,56,1,0,0,0,0,0,0,0,0,0,"Unambiguous",26.2647543395242,0.00184432017358527,1
382.295973307287,19793.4496626035,9.30231666666667,"C22H39NO4","NO4","CHNO",22,39,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,381.288696855127,382.29518519286,2.06697558362482,2.07,382,381.869098208218,0.130901791781753,4,0.181818181818182,1.77272727272727,0,29.3298391339,27,0.9,46,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous",26.2497985398694,0.00184326997213816,1
469.123872960228,19754.0298732995,5.72188333333333,"C23H20N2O9","N2O9","CHNO",23,20,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468.116596508068,469.12415670566,-0.606142644202031,0.61,469,468.600045052723,0.399954947277024,15,0.391304347826087,0.869565217391304,6,36.0089907887308,34,0.9,48,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous",26.1975205617831,0.00183959899435659,1
515.121102449833,19724.251246211,4.59685,"C26H18N4O8","N4O8","CHNO",26,18,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,514.113825997673,515.11974003436,2.65002690921865,2.65,515,514.54591362496,0.454086375040333,20,0.307692307692308,0.692307692307692,12,39.5471125832462,38,1,54,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous",26.1580285593686,0.00183682585222829,1
379.284481033142,19711.3737320986,9.66643333333333,"C23H38O4","O4","CHO",23,38,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,378.277204580982,379.28428615356,0.515176646261881,0.52,379,378.86096859325,0.139031406750121,5,0.173913043478261,1.65217391304348,1,29.0982315154923,27,0.9,48,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous",26.1409505786776,0.00183562663049161,1
463.341444858316,19670.8178112748,5.47238333333333,"C28H46O5","O5","CHO",28,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,462.334168406156,463.34180103106,-0.770379453101426,0.77,463,462.824073661687,0.17592633831282,6,0.178571428571429,1.64285714285714,1,35.5641941983769,33,0.9,58,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous",26.0871658787203,0.00183184985017685,1
399.236186195609,19648.6728670146,4.79083333333333,"C25H36P2","P2",NA,25,36,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,398.228909743449,399.23650058056,-0.789457880320383,0.79,399,398.790395503493,0.209604496507382,9,0,1.44,9,30.6330172406462,27,0.9,52,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous",26.0577975606446,0.00182978759667959,1
617.092141095051,19617.7920095534,6.2447,"C31H20O14","O14","CHO",31,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,616.084864642891,617.09258180236,-0.715335392905189,0.72,617,616.403090497459,0.596909502540598,22,0.451612903225806,0.645161290322581,8,47.3911773346308,45,0.9,64,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous",26.0168437955904,0.00182691180907095,1
645.252498020718,19415.0767826303,8.95581666666667,"C26H45O16P","O16P","CHOP",26,45,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,644.245221568558,645.25179833446,1.08605579788546,1.09,645,644.53200331701,0.467996682989906,5,0.615384615384615,1.73076923076923,-11,49.5572709140231,43,0.9,54,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous",25.7480056719484,0.00180803390263968,1
619.203243189961,19397.9712528286,4.46198333333333,"C30H34O14","O14","CHO",30,34,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,618.195966737801,619.20213224896,1.79706931315911,1.8,619,618.511835316911,0.488164683089394,14,0.466666666666667,1.13333333333333,0,47.5534504459077,44,0.9,62,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous",25.7253205554646,0.00180644094587982,1
540.534624727914,19397.1919420363,10.154,"C34H69NO3","NO3","CHNO",34,69,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,539.527348275754,540.53502152756,-0.735457890630444,0.74,540,539.931058937031,0.0689410629687472,1,0.0882352941176471,2.02941176470588,-2,41.5021342365692,38,0.9,70,1,0,0,0,0,0,0,0,0,0,"Unambiguous",25.7242870442957,0.00180636837236652,1
425.144543390553,19366.9571565269,5.26076666666667,"C20H24O10","O10","CHO",20,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,424.137266938393,425.14422344076,0.754354351041813,0.75,425,424.669823195338,0.330176804662017,9,0.5,1.2,-1,32.6259189991231,30,0.9,42,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous",25.6841900909073,0.00180355275037068,1
525.286028817293,19353.8540852192,4.24155,"C31H40O7","O7","CHO",31,40,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,524.278752365133,525.28468008426,2.57254948269085,2.57,525,524.699489744828,0.300510255171616,12,0.225806451612903,1.29032258064516,5,40.3290310486231,38,0.9,64,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous",25.6668129793909,0.00180233252356354,1
239.150402208903,19282.0807547642,2.77891666666667,"C11H18N4O2","N4O2","CHNO",11,18,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,238.143125756743,239.15025230056,0.629488433653373,0.63,239,238.883364733326,0.116635266673683,5,0.181818181818182,1.63636363636364,3,18.3186904498769,17,0.9,24,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous",25.5716281835572,0.00179564861413475,1
287.236297358842,19203.587091512,8.52998333333333,"C20H30O","O","CHO",20,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,286.229020906682,287.23694203146,-2.25229648754243,2.25,287,286.915566743161,0.0844332568391906,6,0.05,1.5,5,22.0176665830231,21,1,42,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous",25.4675309755339,0.00178833887202601,1
