"abundance","exp_mass","RT","formula","class","group","C","H","O","N","S","P","E","S34","N15","D","Cl","Fl","Cl37","Br","Br81","I","M","NH4","POE","NOE","Z","neutral_mass","theor_mass","err_ppm","AE_ppm","NM","KM","KMD","DBE","O_C","H_C","DBEO","max_LA","actual_LA","rule_13","max_H","H_test","C13_mass","C13_abund","C13_RT","C13_mass2","C13_abund2","C13_RT2","S34_mass","S34_abund","S34_RT","tag"
134722.482742356,311.1285613651,4.89663333333333,"C19H20O4","O4","CHO",19,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,312.13583781726,311.12888267504,-1.02939137742398,1.03,311,310.781152433986,0.218847566013721,10,0.210526315789474,1.05263157894737,6,24.0104737790154,23,1,40,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
40668.7372805434,311.129638686035,4.49725,"C19H20O4","O4","CHO",19,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,312.136915138195,311.12888267504,2.42204929406552,2.42,311,310.782228551975,0.217771448024905,10,0.210526315789474,1.05263157894737,6,24.0104737790154,23,1,40,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
7032.96964317025,311.165254197348,9.86923333333333,"C20H24O3","O3","CHO",20,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,312.172530649508,311.16526818034,-0.0447925124285913,0.04,311,310.81780429469,0.182195705309994,9,0.15,1.2,6,24.0132726640385,23,1,42,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
8610.30638352391,311.186635295115,7.9719,"C17H28O5","O5","CHO",17,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,312.193911747275,311.18639755254,0.761522137705349,0.76,311,310.839161518132,0.160838481867756,4,0.294117647058824,1.64705882352941,-1,24.0148980003615,22,0.9,36,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
5775.93406349851,311.221866819686,6.5533,"C18H32O4","O4","CHO",18,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,312.229143271846,311.22278305784,-2.93450555060184,2.93,311,310.874353702868,0.12564629713188,3,0.222222222222222,1.77777777777778,-1,24.0176968853846,22,0.9,38,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
32284.8886973123,311.258946676694,10.1363666666667,"C19H36O3","O3","CHO",19,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,312.266223128854,311.25916856314,-0.710568193169209,0.71,311,310.911392156177,0.0886078438234676,2,0.157894736842105,1.89473684210526,-1,24.0204957704077,22,0.9,40,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous"
121486.887320326,313.072129332111,4.17101666666667,"C17H14O6","O6","CHO",17,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,314.079405784271,313.07176172824,1.17041698441255,1.17,313,312.722550195642,0.27744980435773,11,0.352941176470588,0.823529411764706,5,24.1599260138769,23,1,36,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
6025.46190869294,313.09233796285,3.3017,"C14H18O8","O8","CHO",14,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,314.09961441501,313.09289110044,-1.76102600764148,1.76,313,312.742736261244,0.257263738756308,6,0.571428571428571,1.28571428571429,-2,24.1615513502,22,0.9,30,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
13706.9152649719,313.09291757508,4.96718333333333,"C14H18O8","O8","CHO",14,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,314.10019402724,313.09289110044,0.0842872449115318,0.08,313,312.743315226273,0.256684773726533,6,0.571428571428571,1.28571428571429,-2,24.1615513502,22,0.9,30,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
806848.167301591,313.143969320333,6.92625,"C19H22O4","O4","CHO",19,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,314.151245772493,313.14453273884,-1.79346259033267,1.79,313,312.794309966692,0.205690033308372,9,0.210526315789474,1.15789473684211,5,24.1655237839231,23,1,40,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
891972.475971036,313.14447237788,9.22295,"C19H22O4","O4","CHO",19,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,314.15174883004,313.14453273884,-0.192139500151958,0.19,313,312.79481246252,0.205187537479901,9,0.210526315789474,1.15789473684211,5,24.1655237839231,23,1,40,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
138084.322159467,459.218137276934,5.06416666666667,"C29H32O5","O5","CHO",29,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,460.225413729094,459.21769768014,0.955177139093884,0.96,459,458.705370202386,0.294629797613709,14,0.172413793103448,1.10344827586207,9,35.4019210871,34,1,60,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
15985.6948157471,461.129089534126,4.25036666666667,"C19H26O13","O13","CHO",19,26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,462.136365986286,461.13006446714,-2.10962193346331,2.11,461,460.614188673216,0.38581132678371,7,0.684210526315789,1.36842105263158,-6,35.5490262245615,32,0.9,40,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
72401.7817682041,313.273984327985,10.2774333333333,"C19H38O3","O3","CHO",19,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,314.281260780145,313.27481862694,-2.65462520077642,2.65,313,312.924179798425,0.075820201575425,1,0.157894736842105,2,-2,24.1755457753154,22,0.9,40,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous"
631973.327656827,315.086719249645,6.22706666666667,"C17H16O6","O6","CHO",17,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,316.093995701805,315.08741179204,-2.1909381525416,2.19,315,314.734890604077,0.265109395923162,10,0.352941176470588,0.941176470588235,4,24.3149760187846,23,0.9,36,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
401631.963631495,315.159839217158,7.83081666666667,"C19H24O4","O4","CHO",19,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,316.167115669318,315.16018280264,-1.08672111993941,1.09,315,314.807928925181,0.192071074819125,8,0.210526315789474,1.26315789473684,4,24.3205737888308,23,0.9,40,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
1057100.36330715,315.161043734682,7.47551666666667,"C19H24O4","O4","CHO",19,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,316.168320186842,315.16018280264,2.72301804768077,2.72,315,314.80913209773,0.190867902270156,8,0.210526315789474,1.26315789473684,4,24.3205737888308,23,0.9,40,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
97134.5342028832,315.232016444517,9.68406666666667,"C21H32O2","O2","CHO",21,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,316.239292896677,315.23295381324,-2.96411212661368,2.96,315,314.880025558803,0.119974441196973,6,0.0952380952380952,1.52380952380952,4,24.3261715588769,23,0.9,44,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
311114.570051018,315.232935732506,9.5051,"C21H32O2","O2","CHO",21,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,316.240212184666,315.23295381324,-0.0571740508752355,0.06,315,314.880943820307,0.119056179693132,6,0.0952380952380952,1.52380952380952,4,24.3261715588769,23,0.9,44,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
17445.5288711021,315.233715156844,9.76341666666667,"C21H32O2","O2","CHO",21,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,316.240991609004,315.23295381324,2.40747918277918,2.41,315,314.881722374333,0.118277625667304,6,0.0952380952380952,1.52380952380952,4,24.3261715588769,23,0.9,44,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
31347.7832401837,315.268389937321,11.4465166666667,"C22H36O","O","CHO",22,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,316.275666389481,315.26933931854,-3.00175233142915,3,315,314.91635843664,0.0836415633600041,5,0.0454545454545455,1.63636363636364,4,24.3289704439,23,0.9,46,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
6536.65032345593,463.110342219706,6.0481,"C18H24O14","O14","CHO",18,24,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,464.117618671866,463.10932902564,2.1830545215881,2.18,463,462.593229074348,0.406770925652097,7,0.777777777777778,1.33333333333333,-7,35.7012773444462,32,0.9,38,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
6319.07450920812,463.175169304966,7.64566666666667,"C27H28O7","O7","CHO",27,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,464.182445757126,463.17622679714,-2.27818217521229,2.28,463,462.657983773105,0.342016226894657,14,0.259259259259259,1.03703703703704,7,35.7064233268692,34,1,56,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
79612.3512560931,317.071961410364,4.5237,"C9H18O12","O12","CHO",9,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,318.079237862524,317.07254958964,-1.8491595992256,1.85,317,316.717916025664,0.28208397433616,1,1.33333333333333,2,-11,24.4676789262923,21,0.9,20,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous"
23096.7064983464,317.17510072133,7.83081666666667,"C19H26O4","O4","CHO",19,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,318.18237717349,317.17583286644,-2.30102344594973,2.3,317,316.820940170354,0.179059829646178,7,0.210526315789474,1.36842105263158,3,24.4756237937385,23,0.9,40,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
92249.3569435906,317.196305417031,4.51488333333333,"C16H30O6","O6","CHO",16,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,318.203581869191,317.19696223864,-2.06415529678234,2.06,317,316.842121188702,0.157878811297792,2,0.375,1.875,-4,24.4772491300615,22,0.9,34,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous"
371192.057189439,317.212248887954,9.19651666666667,"C20H30O3","O3","CHO",20,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,318.219525340114,317.21221837174,0.0958967365815104,0.1,317,316.858046857003,0.141953142996897,6,0.15,1.5,3,24.4784226787615,23,0.9,42,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
6415.41474629167,317.247803979595,5.34011666666667,"C21H34O2","O2","CHO",21,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,318.255080431755,317.24860387704,-2.5133846847658,2.51,317,316.893562247511,0.10643775248883,5,0.0952380952380952,1.61904761904762,3,24.4812215637846,23,0.9,44,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
20350.8109599307,317.285156157202,10.8884166666667,"C22H38O","O","CHO",22,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,318.292432609362,317.28498938234,0.52396741148419,0.52,317,316.930872717343,0.0691272826570639,4,0.0454545454545455,1.72727272727273,3,24.4840204488077,23,0.9,46,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
14035.0586021841,319.046021572436,3.95678333333333,"C15H12O8","O8","CHO",15,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,320.053298024596,319.04594090904,0.252031135225306,0.25,319,318.689771934523,0.310228065476508,10,0.533333333333333,0.8,2,24.6194782585538,23,0.9,32,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
5728.95117723116,319.046587006564,4.72028333333333,"C15H12O8","O8","CHO",15,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,320.053863458724,319.04594090904,2.01871496571012,2.02,319,318.690336737283,0.309663262717379,10,0.533333333333333,0.8,2,24.6194782585538,23,0.9,32,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
34587.5527977662,319.11786144596,4.39145,"C17H20O6","O6","CHO",17,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,320.12513789812,319.11871191964,-2.65669133519451,2.66,319,318.761531591003,0.238468408997107,8,0.352941176470588,1.17647058823529,2,24.6250760286,23,0.9,36,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
44281.4027704831,319.118323793071,4.90545,"C17H20O6","O6","CHO",17,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,320.125600245231,319.11871191964,-1.21241965254817,1.21,319,318.761993421853,0.238006578147008,8,0.352941176470588,1.17647058823529,2,24.6250760286,23,0.9,36,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
216744.040881991,319.191448526394,9.22295,"C19H28O4","O4","CHO",19,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,320.198724978554,319.19148293024,-0.107445293466671,0.11,319,318.835036503446,0.164963496554492,6,0.210526315789474,1.47368421052632,2,24.6306737986462,23,0.9,40,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
22203.1115128626,319.26461907065,9.79868333333333,"C21H36O2","O2","CHO",21,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,320.27189552281,319.26425394084,1.1400619758117,1.14,319,318.908125344818,0.0918746551819254,4,0.0952380952380952,1.71428571428571,2,24.6362715686923,23,0.9,44,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
9755.18359338573,319.264893615086,10.23335,"C21H36O2","O2","CHO",21,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,320.272170067246,319.26425394084,1.99728326659402,2,319,318.908399582695,0.0916004173046758,4,0.0952380952380952,1.71428571428571,2,24.6362715686923,23,0.9,44,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
22507.3563503045,321.112729681942,9.7017,"C20H18O4","O4","CHO",20,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,322.120006134102,321.11323261124,-1.56131034517713,1.56,321,320.754172339291,0.245827660708699,12,0.2,0.9,8,24.7785006971846,24,1,42,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
79779.7728088234,321.11339706157,5.40183333333333,"C20H18O4","O4","CHO",20,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,322.12067351373,321.11323261124,0.510523985433183,0.51,321,320.754838973717,0.245161026282744,12,0.2,0.9,8,24.7785006971846,24,1,42,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
34137.2318711808,321.11348810346,6.2447,"C20H18O4","O4","CHO",20,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,322.12076455562,321.11323261124,0.793156629764169,0.79,321,320.754929913949,0.245070086050987,12,0.2,0.9,8,24.7785006971846,24,1,42,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
73058.8580762509,321.113490821428,8.46826666666667,"C20H18O4","O4","CHO",20,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,322.120767273588,321.11323261124,0.801594352929975,0.8,321,320.754932628882,0.245067371117898,12,0.2,0.9,8,24.7785006971846,24,1,42,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
65433.4265066444,321.13405861314,6.18298333333333,"C17H22O6","O6","CHO",17,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,322.1413350653,321.13436198344,-0.941730436242621,0.94,321,320.775477454414,0.224522545585842,7,0.352941176470588,1.29411764705882,1,24.7801260335077,23,0.9,36,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
16382.1325542528,321.191644727832,5.23431666666667,"C15H30O7","O7","CHO",15,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,322.198921179992,321.19187686094,-0.720465193209215,0.72,321,320.832999267936,0.167000732063968,1,0.466666666666667,2,-6,24.7845502548538,22,0.9,32,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous"
23565.557297722,321.191701024204,3.70108333333333,"C15H30O7","O7","CHO",15,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,322.198977476364,321.19187686094,-0.545739584180078,0.55,321,320.833055501447,0.166944498552994,1,0.466666666666667,2,-6,24.7845502548538,22,0.9,32,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous"
58707.2649929912,321.192042037449,5.61606666666667,"C15H30O7","O7","CHO",15,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,322.199318489609,321.19187686094,0.512653191828598,0.51,321,320.833396133914,0.166603866086405,1,0.466666666666667,2,-6,24.7845502548538,22,0.9,32,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous"
22077.1730079628,321.192292436346,3.98323333333333,"C15H30O7","O7","CHO",15,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,322.199568888506,321.19187686094,1.28980745518361,1.29,321,320.833646253213,0.166353746787081,1,0.466666666666667,2,-6,24.7845502548538,22,0.9,32,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous"
31650.5263289749,321.206398830159,7.5725,"C19H30O4","O4","CHO",19,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,322.213675282319,321.20713299404,-2.27850006793491,2.28,321,320.847736895701,0.152263104299436,5,0.210526315789474,1.57894736842105,1,24.7857238035538,23,0.9,40,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
62884.6201547285,321.206803605474,7.84845,"C19H30O4","O4","CHO",19,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,322.214080057634,321.20713299404,-1.02226620867245,1.02,321,320.84814121904,0.15185878096014,5,0.210526315789474,1.57894736842105,1,24.7857238035538,23,0.9,40,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
25243.3511732025,321.243914136416,10.9148833333333,"C20H34O3","O3","CHO",20,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,322.251190588576,321.24351849934,1.22772882630452,1.23,321,320.885210312031,0.114789687968539,4,0.15,1.7,1,24.7885226885769,23,0.9,42,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
47504.4717175201,321.315619140594,11.5699666666667,"C22H42O","O","CHO",22,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,322.322895592754,321.31628950994,-2.07980678738264,2.08,321,320.956835249761,0.0431647502388159,2,0.0454545454545455,1.90909090909091,1,24.7941204586231,23,0.9,46,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous"
8500.30951356292,615.331645705069,6.03046666666667,"C38H48O7","O7","CHO",38,48,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,616.338922157229,615.33272743514,-1.75508966262319,1.76,615,614.644560892357,0.355439107642837,15,0.184210526315789,1.26315789473684,8,47.4107695297923,45,0.9,78,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
27593.0432070259,615.333081192764,5.81885,"C38H48O7","O7","CHO",38,48,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,616.340357644924,615.33272743514,0.573964725187782,0.57,615,614.645994777174,0.354005222826231,15,0.184210526315789,1.26315789473684,8,47.4107695297923,45,0.9,78,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
14668.8001235312,615.404387627299,11.3936166666667,"C40H56O5","O5","CHO",40,56,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,616.411664079459,615.40549844574,-1.80207239050114,1.8,615,614.717221590307,0.282778409693037,13,0.125,1.4,8,47.4163672998385,45,0.9,82,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
23147.5699658285,471.186697795974,5.23431666666667,"C22H32O11","O11","CHO",22,32,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,472.193974248134,471.18718541394,-1.03266452467889,1.03,471,470.660566519829,0.339433480171408,7,0.5,1.45454545454545,-4,36.3226509127769,33,0.9,46,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
10306.597032986,471.310453447923,9.88686666666667,"C29H44O5","O5","CHO",29,44,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,472.317729900083,471.31159806294,-2.42340048768716,2.42,471,470.784183985111,0.215816014888958,8,0.172413793103448,1.51724137931034,3,36.3322211165462,34,0.9,60,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
94225.7565028934,473.232346333824,7.21101666666667,"C30H34O5","O5","CHO",30,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,474.239622785984,473.23334774394,-2.11161207933769,2.11,473,472.703930868246,0.296069131753711,14,0.166666666666667,1.13333333333333,9,36.4800480150846,35,1,62,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
7647.09905675845,323.185585751522,3.93915,"C18H28O5","O5","CHO",18,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,324.192862203682,323.18639755254,-2.50406814154361,2.5,323,322.824713839266,0.175286160734061,5,0.277777777777778,1.55555555555556,0,24.9379749234385,23,0.9,38,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
12100.9758451985,323.185691341609,4.11811666666667,"C18H28O5","O5","CHO",18,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,324.192967793769,323.18639755254,-2.17836597679221,2.18,323,322.82481931145,0.175180688549858,5,0.277777777777778,1.55555555555556,0,24.9379749234385,23,0.9,38,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
9390.6347496126,323.222487919507,9.0969,"C19H32O4","O4","CHO",19,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,324.229764371667,323.22278305784,-0.910275259809624,0.91,323,322.861574801961,0.138425198039499,4,0.210526315789474,1.68421052631579,0,24.9407738084615,23,0.9,40,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
14068.4691343168,323.222657361742,8.3272,"C19H32O4","O4","CHO",19,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,324.229933813902,323.22278305784,-0.387675796979275,0.39,323,322.861744054995,0.138255945005199,4,0.210526315789474,1.68421052631579,0,24.9407738084615,23,0.9,40,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
59528.6159922674,323.223062109025,7.36971666666667,"C19H32O4","O4","CHO",19,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,324.230338561185,323.22278305784,0.860657229889274,0.86,323,322.862148350333,0.137851649666629,4,0.210526315789474,1.68421052631579,0,24.9407738084615,23,0.9,40,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
35538.6420080964,323.223122806299,8.62958333333333,"C19H32O4","O4","CHO",19,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,324.230399258459,323.22278305784,1.04786121158051,1.05,323,322.862208979832,0.137791020167754,4,0.210526315789474,1.68421052631579,0,24.9407738084615,23,0.9,40,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
117200.761063197,323.258798265564,11.4288833333333,"C20H36O3","O3","CHO",20,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,324.266074717724,323.25916856314,-1.14195595785818,1.14,323,322.897844603561,0.102155396439287,3,0.15,1.8,0,24.9435726934846,23,0.9,42,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous"
45706.4238436906,323.259047329775,11.0206833333333,"C20H36O3","O3","CHO",20,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,324.266323781935,323.25916856314,-0.373869736260496,0.37,323,322.898093389664,0.101906610335618,3,0.15,1.8,0,24.9435726934846,23,0.9,42,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous"
133448.542453315,323.259056852911,10.0455666666667,"C20H36O3","O3","CHO",20,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,324.266333305071,323.25916856314,-0.344501471446188,0.34,323,322.898102902167,0.101897097833216,3,0.15,1.8,0,24.9435726934846,23,0.9,42,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous"
11609.2257406114,325.071274007824,7.12285,"C18H14O6","O6","CHO",18,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,326.078550459984,325.07176172824,-1.49571449982178,1.5,325,324.708296519215,0.291703480784975,12,0.333333333333333,0.777777777777778,6,25.0830029369538,24,1,38,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
173280.959352988,325.092989548829,1.49266666666667,"C15H18O8","O8","CHO",15,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,326.100266000989,325.09289110044,0.301896070812257,0.3,325,324.729987812453,0.270012187547081,7,0.533333333333333,1.2,-1,25.0846282732769,23,0.9,32,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
23061.7229705924,325.093690079086,3.12536666666667,"C15H18O8","O8","CHO",15,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,326.100966531246,325.09289110044,2.45009591508348,2.45,325,324.730687560492,0.26931243950844,7,0.533333333333333,1.2,-1,25.0846282732769,23,0.9,32,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
45153.2328299251,325.093711394861,0.846433333333333,"C15H18O8","O8","CHO",15,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,326.100987847021,325.09289110044,2.51546131887357,2.52,325,324.730708852465,0.26929114753483,7,0.533333333333333,1.2,-1,25.0846282732769,23,0.9,32,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
22077.5625640473,325.107909976205,7.5725,"C19H18O5","O5","CHO",19,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,326.115186428365,325.10814723354,-0.727526177352849,0.73,325,324.744891579546,0.255108420453553,11,0.263157894736842,0.947368421052632,6,25.0858018219769,24,1,40,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
4940.46375291327,325.108572112702,5.58961666666667,"C19H18O5","O5","CHO",19,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,326.115848564862,325.10814723354,1.30284732836377,1.3,325,324.745552976696,0.254447023304124,11,0.263157894736842,0.947368421052632,6,25.0858018219769,24,1,40,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
7133.47673379681,325.180025431906,9.9045,"C21H26O3","O3","CHO",21,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,326.187301884066,325.18091824414,-2.73711523663978,2.74,325,324.816926510485,0.183073489514641,9,0.142857142857143,1.23809523809524,6,25.0913995920231,24,1,44,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
25898.7186144175,325.180568270557,7.04086666666667,"C21H26O3","O3","CHO",21,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,326.187844722717,325.18091824414,-1.07292036988918,1.07,325,324.817468742998,0.182531257002154,9,0.142857142857143,1.23809523809524,6,25.0913995920231,24,1,44,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
162439.69931946,325.196019679807,6.1389,"C25H26","","CH",25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,326.203296131967,325.19617437724,-0.474236265661213,0.47,325,324.832902899066,0.167097100933745,13,0,1.04,13,25.0925731407231,25,1,52,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
